,measSetId,probeId,beamstyleIndex,txFrequencyHz,focusRangeCm,numTxElements,txpgWaveformStyle,numTxCycles,elevAperIndex,IsTxAperModulationEn,probeName,probePitchCm,probeRadiusCm,probeElevAperCm0,probeElevAperCm1,probeElevFocusRangCm,probeElevFocusRangCm1,measResId,zt,RankNo
7743,10125,11268278,1,1818200.0,2.0,17,1,1.5,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20290,4.300000190734863,1
7744,10126,11268278,1,1818200.0,4.0,34,1,1.5,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20291,4.599999904632568,1
7745,10127,11268278,1,1818200.0,6.0,51,1,1.5,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20292,4.199999809265137,1
7746,10128,11268278,1,1818200.0,8.0,68,1,1.5,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20293,4.300000190734863,1
7747,10129,11268278,1,1818200.0,10.0,86,1,1.5,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20294,4.699999809265137,1
7748,10130,11268278,1,1818200.0,12.0,104,1,1.5,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20296,4.400000095367432,1
7749,10131,11268278,1,1818200.0,15.0,114,1,1.5,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20297,4.400000095367432,1
7750,10132,11268278,1,1818200.0,20.0,123,1,1.5,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20298,4.199999809265137,1
7751,10133,11268278,1,2222200.0,2.0,14,1,1.5,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20299,4.599999904632568,1
7752,10134,11268278,1,2222200.0,4.0,28,1,1.5,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20300,4.300000190734863,1
7753,10135,11268278,1,2222200.0,6.0,42,1,1.5,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20301,4.400000095367432,1
7754,10136,11268278,1,2222200.0,8.0,57,1,1.5,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20302,4.199999809265137,1
7755,10141,11268278,1,2500000.0,2.0,17,1,2.0,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20307,4.800000190734863,1
7756,10142,11268278,1,2500000.0,4.0,34,1,2.0,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20308,4.199999809265137,1
7757,10143,11268278,1,2500000.0,6.0,51,1,2.0,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20309,4.300000190734863,1
7758,10144,11268278,1,2500000.0,8.0,68,1,2.0,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20310,4.599999904632568,1
7759,10145,11268278,1,2500000.0,10.0,86,1,2.0,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20311,4.400000095367432,1
7760,10146,11268278,1,2500000.0,12.0,91,1,2.0,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20312,4.599999904632568,1
7761,10147,11268278,1,2500000.0,15.0,97,1,2.0,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20313,4.699999809265137,1
7762,10148,11268278,1,2500000.0,20.0,105,1,2.0,0,1,5C1,0.04764999821782112,6.230000019073486,1.399999976158142,0.0,4.880000114440918,0.0,20314,4.699999809265137,1
7763,10182,11503481,0,4210500.0,4.0,18,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20317,5.5,1
7764,10183,11503481,0,4210500.0,6.0,24,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20318,5.199999809265137,1
7765,10184,11503481,0,4210500.0,8.0,28,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20319,5.199999809265137,1
7766,10185,11503481,0,4210500.0,10.0,32,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20320,5.400000095367432,1
7767,10186,11503481,0,4210500.0,12.0,36,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20321,5.5,1
7768,10187,11503481,0,4210500.0,15.0,42,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20323,5.599999904632568,1
7769,10188,11503481,0,4210500.0,19.0,48,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20324,5.599999904632568,1
7770,10190,11503481,1,2500000.0,4.0,36,1,1.5,0,1,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20326,4.300000190734863,1
7771,10191,11503481,1,2500000.0,6.0,51,1,1.5,0,1,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20327,4.400000095367432,1
7772,10192,11503481,1,2500000.0,8.0,64,1,1.5,0,1,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20328,4.5,1
7773,10193,11503481,1,2500000.0,10.0,77,1,1.5,0,1,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20329,4.5,1
7774,10194,11503481,1,2500000.0,12.0,87,1,1.5,0,1,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20330,4.900000095367432,1
7775,10195,11503481,1,2500000.0,15.0,100,1,1.5,0,1,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20331,4.699999809265137,1
7776,10196,11503481,1,2500000.0,19.0,112,1,1.5,0,1,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20332,4.699999809265137,1
7777,10197,11503481,1,2500000.0,24.0,128,1,1.5,0,1,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20333,4.800000190734863,1
7778,10198,11503481,1,2500000.0,4.0,22,1,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20334,4.099999904632568,1
7779,10199,11503481,1,2500000.0,6.0,30,1,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20335,4.199999809265137,1
7780,10200,11503481,1,2500000.0,8.0,36,1,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20336,4.400000095367432,1
7781,10201,11503481,1,2500000.0,10.0,41,1,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20337,4.5,1
7782,10202,11503481,1,2500000.0,12.0,44,1,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20338,4.400000095367432,1
7783,10203,11503481,1,2500000.0,15.0,49,1,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20339,4.599999904632568,1
7784,10204,11503481,1,2500000.0,19.0,54,1,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20340,4.699999809265137,1
7785,10205,11503481,1,2500000.0,24.0,59,1,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20341,4.800000190734863,1
7786,10216,11503481,0,3076900.0,10.0,128,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20342,4.800000190734863,1
7787,10217,11503481,0,3076900.0,14.5,128,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20343,5.0,1
7788,10218,11503481,0,3333300.0,10.0,128,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20345,4.900000095367432,1
7789,10219,11503481,0,3333300.0,14.5,128,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20346,5.099999904632568,1
7790,10220,11503481,0,3636400.0,10.0,128,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20347,5.099999904632568,1
7791,10221,11503481,0,3636400.0,14.5,128,2,1.5,0,0,6C1,0.044599998742341995,4.603000164031982,1.2000000476837158,0.0,5.5,0.0,20348,5.099999904632568,1
7792,10235,11284923,1,3076900.0,0.5,8,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20563,1.2999999523162842,1
7793,10236,11284923,1,3076900.0,1.0,16,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20564,1.5,1
7794,10237,11284923,1,3076900.0,2.0,32,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20565,1.399999976158142,1
7795,10238,11284923,1,3076900.0,3.0,48,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20566,1.2999999523162842,1
7796,10239,11284923,1,3076900.0,4.0,65,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20567,1.399999976158142,1
7797,10240,11284923,1,3076900.0,6.0,78,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20568,1.399999976158142,1
7798,10241,11284923,1,3076900.0,9.0,83,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20569,1.399999976158142,1
7799,10242,11284923,1,3076900.0,12.0,85,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20570,1.5,1
7800,10243,11284923,1,3636400.0,0.5,9,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20571,1.2000000476837158,1
7801,10244,11284923,1,3636400.0,1.0,19,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20572,1.2000000476837158,1
7802,10245,11284923,1,3636400.0,2.0,38,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20573,1.2000000476837158,1
7803,10246,11284923,1,3636400.0,3.0,58,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20574,1.2000000476837158,1
7804,10247,11284923,1,3636400.0,4.0,72,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20575,1.399999976158142,1
7805,10248,11284923,1,3636400.0,6.0,78,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20576,1.399999976158142,1
7806,10249,11284923,1,3636400.0,9.0,83,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20577,1.399999976158142,1
7807,10250,11284923,1,3636400.0,12.0,85,1,2.0,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20578,1.5,1
7808,10251,11284923,1,4000000.0,0.5,9,1,1.5,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20579,1.2999999523162842,1
7809,10252,11284923,1,4000000.0,1.0,19,1,1.5,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20580,1.2999999523162842,1
7810,10253,11284923,1,4000000.0,2.0,38,1,1.5,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20581,1.2999999523162842,1
7811,10254,11284923,1,4000000.0,3.0,58,1,1.5,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20582,1.2999999523162842,1
7812,10255,11284923,1,4000000.0,4.0,72,1,1.5,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20583,1.399999976158142,1
7813,10256,11284923,1,4000000.0,6.0,78,1,1.5,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20585,1.399999976158142,1
7814,10257,11284923,1,4000000.0,9.0,83,1,1.5,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20586,1.399999976158142,1
7815,10258,11284923,1,4000000.0,12.0,85,1,1.5,0,1,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20587,1.5,1
7816,10322,11014154,1,1538500.0,2.0,30,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20659,4.300000190734863,1
7817,10323,11014154,1,1538500.0,4.0,44,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20661,4.099999904632568,1
7818,10324,11014154,1,1538500.0,6.0,60,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20662,4.0,1
7819,10325,11014154,1,1538500.0,8.0,64,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20663,4.300000190734863,1
7820,10326,11014154,1,1538500.0,10.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20664,4.199999809265137,1
7821,10327,11014154,1,1538500.0,12.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20665,4.0,1
7822,10328,11014154,1,1538500.0,15.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20666,3.799999952316284,1
7823,10329,11014154,1,1538500.0,18.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20667,4.300000190734863,1
7824,10330,11014154,1,1666700.0,2.0,30,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20668,4.199999809265137,1
7825,10331,11014154,1,1666700.0,4.0,44,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20669,4.599999904632568,1
7826,10332,11014154,1,1666700.0,6.0,60,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20670,4.699999809265137,1
7827,10333,11014154,1,1666700.0,8.0,64,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20671,4.699999809265137,1
7828,10334,11014154,1,1666700.0,10.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20672,4.300000190734863,1
7829,10335,11014154,1,1666700.0,12.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20673,4.199999809265137,1
7830,10336,11014154,1,1666700.0,15.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20674,4.300000190734863,1
7831,10337,11014154,1,1666700.0,18.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20675,4.300000190734863,1
7832,10338,11014154,1,1818200.0,2.0,30,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20676,4.599999904632568,1
7833,10339,11014154,1,1818200.0,4.0,44,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20677,4.699999809265137,1
7834,10340,11014154,1,1818200.0,6.0,60,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20678,4.800000190734863,1
7835,10341,11014154,1,1818200.0,8.0,64,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20679,4.5,1
7836,10342,11014154,1,1818200.0,10.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20680,4.699999809265137,1
7837,10343,11014154,1,1818200.0,12.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20682,4.800000190734863,1
7838,10344,11014154,1,1818200.0,15.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20683,4.900000095367432,1
7839,10345,11014154,1,1818200.0,18.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20684,4.599999904632568,1
7840,10346,11014154,1,2000000.0,2.0,30,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20685,4.800000190734863,1
7841,10347,11014154,1,2000000.0,4.0,44,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20686,4.5,1
7842,10348,11014154,1,2000000.0,6.0,60,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20687,4.099999904632568,1
7843,10349,11014154,1,2000000.0,8.0,64,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20688,4.900000095367432,1
7844,10350,11014154,1,2000000.0,10.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20689,4.5,1
7845,10351,11014154,1,2000000.0,12.0,70,1,1.5,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20690,4.599999904632568,1
7846,10362,11014154,5,3076900.0,2.0,22,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20701,5.300000190734863,1
7847,10363,11014154,5,3076900.0,4.0,43,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20702,4.5,1
7848,10364,11014154,5,3076900.0,5.5,60,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20703,4.300000190734863,1
7849,10365,11014154,5,3076900.0,6.0,65,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20704,4.599999904632568,1
7850,10366,11014154,5,3076900.0,8.0,70,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20705,4.5,1
7851,10367,11014154,5,3076900.0,10.0,70,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20706,4.800000190734863,1
7852,10368,11014154,5,3076900.0,12.0,70,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20707,4.900000095367432,1
7853,10369,11014154,5,3076900.0,15.0,70,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20708,4.900000095367432,1
7854,10370,11014154,5,3076900.0,18.0,70,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20709,4.800000190734863,1
7855,10371,11014154,5,3636400.0,2.0,22,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20710,7.0,1
7856,10372,11014154,5,3636400.0,4.0,43,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20711,5.099999904632568,1
7857,10373,11014154,5,3636400.0,5.5,60,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20712,4.5,1
7858,10374,11014154,5,3636400.0,6.0,65,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20713,4.800000190734863,1
7859,10375,11014154,5,3636400.0,8.0,70,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20714,4.900000095367432,1
7860,10376,11014154,5,3636400.0,10.0,70,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20715,4.900000095367432,1
7861,10377,11014154,5,3636400.0,12.0,70,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20716,5.099999904632568,1
7862,10378,11014154,5,3636400.0,15.0,70,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20717,5.400000095367432,1
7863,10379,11014154,5,3636400.0,18.0,70,1,4.0,0,0,5P1,0.023000000044703484,0.0,1.350000023841858,0.0,7.0,0.0,20718,5.300000190734863,1
7864,10411,11284923,0,4210500.0,0.5,5,2,2.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20753,1.7000000476837158,1
7865,10412,11284923,0,4210500.0,1.0,10,2,2.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20754,1.600000023841858,1
7866,10413,11284923,0,4210500.0,2.0,21,2,2.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20755,1.2999999523162842,1
7867,10414,11284923,0,4210500.0,3.0,32,2,2.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20756,1.399999976158142,1
7868,10415,11284923,0,4210500.0,4.0,43,2,2.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20757,1.5,1
7869,10416,11284923,0,4210500.0,6.0,65,2,2.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20758,1.5,1
7870,10417,11284923,0,4210500.0,9.0,72,2,2.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20759,1.600000023841858,1
7871,10418,11284923,0,4210500.0,12.0,75,2,2.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20760,1.600000023841858,1
7872,10419,11284923,0,4210500.0,0.5,6,2,3.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20761,1.7000000476837158,1
7873,10420,11284923,0,4210500.0,1.0,12,2,3.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20762,1.5,1
7874,10421,11284923,0,4210500.0,2.0,24,2,3.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20763,1.399999976158142,1
7875,10422,11284923,0,4210500.0,3.0,36,2,3.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20764,1.2999999523162842,1
7876,10423,11284923,0,4210500.0,4.0,48,2,3.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20765,1.399999976158142,1
7877,10424,11284923,0,4210500.0,6.0,68,2,3.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20766,1.5,1
7878,10425,11284923,0,4210500.0,9.0,72,2,3.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20767,1.600000023841858,1
7879,10426,11284923,0,4210500.0,12.0,75,2,3.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20768,1.600000023841858,1
7880,10427,11284923,0,5714300.0,0.5,6,2,1.5,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20769,1.7999999523162842,1
7881,10428,11284923,0,5714300.0,1.0,12,2,1.5,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20770,0.699999988079071,1
7882,10429,11284923,0,5714300.0,2.0,24,2,1.5,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20771,1.5,1
7883,10430,11284923,0,5714300.0,3.0,36,2,1.5,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20772,1.5,1
7884,10431,11284923,0,5714300.0,4.0,48,2,1.5,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20773,1.5,1
7885,10435,11284923,0,8000000.0,0.5,5,2,1.5,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20778,2.0,1
7886,10436,11284923,0,8000000.0,1.0,10,2,1.5,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20779,1.7999999523162842,1
7887,10437,11284923,0,8000000.0,2.0,21,2,1.5,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20780,1.7000000476837158,1
7888,10443,11284923,1,3076900.0,0.5,6,1,2.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20786,1.7999999523162842,1
7889,10444,11284923,1,3076900.0,1.0,12,1,2.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20787,1.0,1
7890,10445,11284923,1,3076900.0,2.0,24,1,2.0,0,0,11M3,0.021199999377131462,1.4800000190734863,0.5,0.0,1.899999976158142,0.0,20788,1.600000023841858,1
